,01/31/2013,1223620-4,01027,Warner Bros. Technical Operations:G. DEHAVEN:BAM MARGERA PRESENTS
,01/31/2013,1223620-1,01024,Warner Bros. Technical Operations:G. DEHAVEN:ATL (2006)
,01/31/2013,1203091-14,00586,Warner Bros. Technical Operations:S.MARCHUS:BONNIE SCOTLAND
,01/31/2013,1213984-3,00883,Warner Bros. Technical Operations:G. DEHAVEN:SCOOBY DOO! PIRATES AHOY
,01/31/2013,1175034-1,00918,Warner Bros. Technical Operations:M. ENNIS:LOST BOYS 3-THE THIRST
,01/31/2013,TSC256781,01848,"20th Century Fox Film Corporation:B. MARSHALL:SESSIONS, THE"
,01/31/2013,TSC258110,01866,"20th Century Fox Film Corporation:B. MARSHALL:SESSIONS, THE"
,01/31/2013,TSC258112,01865 / 01867,"20th Century Fox Film Corporation:B. MARSHALL:SESSIONS, THE"
,01/31/2013,TSC256219,01813 / 01819,"20th Century Fox Film Corporation:B. MARSHALL:SESSIONS, THE"
,01/31/2013,TWDS30191712 PO#2,00685,"FOX LATIN AMERICAN CHANNELS:B. FLORES:WALKING DEAD SERIES, THE"
,01/31/2013,TWDS3910107EONEFI,00834,"FOX LATIN AMERICAN CHANNELS:B. FLORES:WALKING DEAD SERIES, THE"
,01/31/2013,TWDS30191712 PO#1,00685,"FOX LATIN AMERICAN CHANNELS:B. FLORES:WALKING DEAD SERIES, THE"
,01/31/2013,TWDS30191712 PO#4,00685,"FOX LATIN AMERICAN CHANNELS:B. FLORES:WALKING DEAD SERIES, THE"
,01/31/2013,TWDS30191712 PO#6,00685,"FOX LATIN AMERICAN CHANNELS:B. FLORES:WALKING DEAD SERIES, THE"
,01/31/2013,95354340,01939,MICROSOFT CORP./ XBOX:EST/VOD:XBOX DELIVERY - GERMANY
,01/31/2013,95354340,01906,MICROSOFT CORP./ XBOX:EST/VOD:XBOX DELIVERY - FRANCE
,01/31/2013,95354340,01942,MICROSOFT CORP./ XBOX:EST/VOD:XBOX DELIVERY - FRANCE
,01/31/2013,95354340,01832,MICROSOFT CORP./ XBOX:EST/VOD:XBOX DELIVERY - GERMANY
,01/31/2013,95354340,01658,MICROSOFT CORP./ XBOX:EST/VOD:XBOX DELIVERY - ITALY
,01/31/2013,95354340,01949,MICROSOFT CORP./ XBOX:EST/VOD:XBOX DELIVERY MEXICO
,01/31/2013,TSC257016,01794,"20th Century Fox Film Corporation:T.CRUZ:SESSIONS, THE"
,01/31/2013,TSC257107,01827,"20th Century Fox Film Corporation:T.CRUZ:SESSIONS, THE"
,01/31/2013,TSC257131,01803,"20th Century Fox Film Corporation:T.CRUZ:SESSIONS, THE"
,01/31/2013,TSC257126,01802,"20th Century Fox Film Corporation:T.CRUZ:SESSIONS, THE"
,01/31/2013,1262916-1,01959,Warner Bros. Technical Operations:C.REVELES:NIKITA
,01/31/2013,1259534-1,01864,Warner Bros. Technical Operations:M. ENNIS:FRINGE
,01/31/2013,1259511-1,01863,Warner Bros. Technical Operations:M. ENNIS:FRINGE
,01/31/2013,1255365-1,01799/01800,Warner Bros. Technical Operations:M. ENNIS:VARIOUS TITLES
,01/31/2013,1237079-6,01910,Warner Bros. Technical Operations:C.REVELES:WYATT EARP
,01/31/2013,1252395-1,01707...,Warner Bros. Technical Operations:C.REVELES:VARIOUS TITLES
,01/31/2013,LO-B333703,01184,20TH CENTURY FOX TV DISTRIBUTION:A. PRINCENTHAL:AMERICAN DAD
,01/31/2013,TSC260425,2004,20TH CENTURY FOX:J.LANDIN:A GOOD DAY TO DIE HARD
,01/31/2013,1262380-1,01934,Warner Bros. Technical Operations:C.REVELES:VAMPIRE DIARIES
,01/31/2013,116497,01975,Fremantle Media:L.BARNES:1000 WAYS TO DIE - SEASON 3
,01/31/2013,116398/116401,01811/01812,Fremantle Media:L.BARNES:1000 WAYS TO DIE - SEASON 6
,01/31/2013,116479,01886,Fremantle Media:L.BARNES:AUCTION HUNTERS - SEASON 3
,01/31/2013,116518,01915,Fremantle Media:L.BARNES:GALLERY GIRLS
,01/31/2013,116543/116300,01771/01964,Fremantle Media:L.BARNES:GALLERY GIRLS
,01/31/2013,116426,01841,Fremantle Media:S. FERGUSON:MEAT MEN
,01/31/2013,116483,01901,Fremantle Media:C.SPALDING:REALLY ME
,01/31/2013,116213,01881,Fremantle Media:C.SPALDING:WILD JUSTICE-CALIFORNIA
,01/31/2013,115940,01686,Fremantle Media:L.BARNES:WHISKER WARS
,01/31/2013,CS10/26/2012ACI1QC,01110,Fremantle Media:S. FERGUSON:MIND OF A CHEF
,01/31/2013,116471,01884/01971,Fremantle Media:S. FERGUSON:MONSUNO
,01/31/2013,VARIOUS,01887,Fremantle Media:L.BARNES:WEB THERAPY
,01/31/2013,116558/116570,01961/01967,Fremantle Media:L.BARNES:WEB THERAPY
,01/31/2013,116068,01591,Fremantle Media:L.BARNES:WEB THERAPY
,01/31/2013,116139/116465,01621/01888,Fremantle Media:L.BARNES:WEB THERAPY
,01/31/2013,116199/116202,01641/01642,Fremantle Media:S. FERGUSON:MY BABYSITTER'S A VAMPIRE
,01/31/2013,116392,01823,Fremantle Media:C.SPALDING:MY BABYSITTER'S A VAMPIRE
,01/31/2013,116498,01924,Fremantle Media:C.SPALDING:MY BABYSITTER'S A VAMPIRE
,01/31/2013,TL12/3/2012MERLIN5ED,01415/01498,Fremantle Media:TRACI LARSEN:MERLIN - SEASON 5
,01/31/2013,TL12/3/2012MERLIN5ED,01415/01498,Fremantle Media:TRACI LARSEN:MERLIN - SEASON 5
,01/31/2013,TL1/17/2013ADIED,01820,Fremantle Media:TRACI LARSEN:ALIEN DAWN
,01/31/2013,SF1/17/2013AD1CLIP,01765,Fremantle Media:S. FERGUSON:ALIEN DAWN
,01/31/2013,TL1/17/2013AD1FD,01850/01792,Fremantle Media:TRACI LARSEN:ALIEN DAWN
,01/31/2013,1220429-3,01020,"Warner Bros. Technical Operations:G. DEHAVEN:BALLAD OF CABLE HOGUE, THE"
,01/31/2013,1174461-1,00337,Warner Bros. Technical Operations:M. ENNIS:PRIDE AND PREJUDICE
,01/31/2013,1229659-2,01905,Warner Bros. Technical Operations:M. ENNIS:WEST WING
,01/31/2013,1262901-1,01955,"Warner Bros. Technical Operations:C.REVELES:MENTALIST, THE"
,01/31/2013,4785328,01824,LIONS GATE ENTERTAINMENT CORP.:G. HERNANDEZ:COLD LIGHT OF DAY
,01/31/2013,4785318,01817,LIONS GATE ENTERTAINMENT CORP.:G. HICKS:COLD LIGHT OF DAY
,01/31/2013,4786788,01913,LIONS GATE ENTERTAINMENT CORP.:G. HICKS:A BETTER LIFE
,01/31/2013,4786797,01923,LIONS GATE ENTERTAINMENT CORP.:S. EI-MEI SHWARTZ:A BETTER LIFE
,01/31/2013,778,01606,"FX NETWORKS, LLC:J. SIMS:THE AMERICANS"
,01/31/2013,8800,,Santa Monica Video:L. DUNCAN:VARIOUS TITLES
,01/31/2013,0313,01925,JETBLUE AIRWAYS:S.KLINE:MARCH 2013 LINE UP
,01/31/2013,SUM01.15.12ES,01840,"Showtime Networks, Inc.:E.SZYSZKA:MAN ON A LEDGE"
,01/31/2013,SUM01.15.12ES,01839,"Showtime Networks, Inc.:E.SZYSZKA:DARKEST HOUR, THE"
,01/31/2013,TSC259224,01907,"20th Century Fox Technical Services:L. KAO:DARKEST HOUR, THE"
,01/31/2013,TSC213505,,20TH CENTURY FOX:S.THORBURN:VARIOUS TITLES
,01/31/2013,LB12/14/2012AH1ED,ORDER01573,Fremantle Media:L.BARNES:ARTICLE OF HOPE
,01/31/2013,115572,01172,Fremantle Media:L.BARNES:MAD HUNGRY WITH LUCINDA SCALA QUINN
,01/31/2013,115804,01444,Fremantle Media:L.BARNES:MAD HUNGRY WITH LUCINDA SCALA QUINN
,01/31/2013,LO-B336902,01937,20TH CENTURY FOX TV DISTRIBUTION:M. MORRISON:NIAGARA
,01/31/2013,LO-Q335261,01664,20TH CENTURY FOX TV DISTRIBUTION:M. MORRISON:WHAT A MAN
,01/31/2013,116569,01966,Fremantle Media:L.BARNES:AUCTION HUNTERS - SEASON 2
,01/31/2013,1225981-10,01308,Warner Bros. Technical Operations:G. DEHAVEN:WONDER BOYS
,01/31/2013,116606,02016,FREMANTLE:L.Barnes:SUMMIT ON THE SUMMIT
,01/31/2013,116205,01666,Fremantle Media:S. FERGUSON:MY BABYSITTER'S A VAMPIRE
,01/31/2013,116187,ORDER01616,"Fremantle Media:L.BARNES:MARTHA STEWART SHOW, THE - SEASON 7"
,01/31/2013,114145,01851,"Fremantle Media:L.BARNES:MARTHA STEWART SHOW, THE - SEASON 7"
,01/31/2013,114404,01098,"Fremantle Media:L.BARNES:MARTHA STEWART SHOW, THE - SEASON 7"
,01/31/2013,115682,01302,"Fremantle Media:L.BARNES:MARTHA STEWART SHOW, THE - SEASON 7"
,01/31/2013,TWDS3MK1128,01337,"FOX LATIN AMERICAN CHANNELS:B. FLORES:WALKING DEAD SERIES, THE"
,01/31/2013,01320MFNY4720591300000,02061,A&E Television Networks:K. ALIRES:VARIOUS TITLES
,01/31/2013,4789552,01495/01187,LIONS GATE ENTERTAINMENT CORP.:J.FRECK:FAIR GAME
,01/31/2013,4789691,01490/01491,LIONS GATE ENTERTAINMENT CORP.:J.FRECK:SOURCE CODE
,01/31/2013,0540023465,01619,ITUNES S.A.R.L.:EST/VOD-J.GOODRUM:EVERYBODY HAS A PLAN
,01/31/2013,0540023465,01620,ITUNES S.A.R.L.:EST/VOD-J.GOODRUM:MISS BALA
,01/31/2013,0540023465,01746,ITUNES S.A.R.L.:EST/VOD-J.GOODRUM:WE ARE FAMILY
,01/31/2013,0540023465,01836,ITUNES S.A.R.L.:EST/VOD-J.GOODRUM:TAKEN 2
,01/31/2013,0509000669,01933,ITUNES / APPLE INC.:EST/VOD-B.LARSON:TODO PODEROSO
,01/31/2013,0509000669,01929,ITUNES / APPLE INC.:EST/VOD-B.LARSON:23 ANOS EM 7 SEGUNDOS-1977...
,01/31/2013,0509000669,02069,ITUNES / APPLE INC.:EST/VOD-B.LARSON:A BEIRA DO CAMINHO
,01/31/2013,0540023465,01391,"ITUNES S.A.R.L.:EST/VOD-J.GOODRUM:WATCH, THE"
,01/31/2013,4789764,01902,LIONS GATE ENTERTAINMENT CORP.:B. STERN:PENELOPE
,01/31/2013,4789763,01899,LIONS GATE ENTERTAINMENT CORP.:B. STERN:GIVING IT UP
,01/31/2013,MUN33,01982/ 01668,FOX LATIN AMERICAN CHANNELS:B. FLORES:MUNDOFOX 20TH MOVIE TITLES
,01/31/2013,50023465,01636,ITUNES S.A.R.L.:EST/VOD-J.GOODRUM:30 NIGHTS OF PARANORMAL ACTIVITY...
,01/31/2013,50023465,01636,ITUNES S.A.R.L.:EST/VOD-J.GOODRUM:30 NIGHTS OF PARANORMAL ACTIVITY...
,01/31/2013,50023465,01636,ITUNES S.A.R.L.:EST/VOD-J.GOODRUM:30 NIGHTS OF PARANORMAL ACTIVITY...
,01/30/2013,115911,01530,Fremantle Media:L.BARNES:WILD JUSTICE CALIFORNIA
,01/30/2013,1220429-1,01019,Warner Bros. Technical Operations:G. DEHAVEN:ATL (2006)
,01/30/2013,1261441-1,ORDER01908,Warner Bros. Technical Operations:C.REVELES:HARRY POTTER AND THE ORDER OF THE PHOENIX
,01/30/2013,TSC250080,01270,"20th Century Fox Film Corporation:B. MARSHALL:SESSIONS, THE"
,01/30/2013,TSC250102,01274,"20th Century Fox Film Corporation:B. MARSHALL:SESSIONS, THE"
,01/30/2013,TSC250105,01285,"20th Century Fox Film Corporation:B. MARSHALL:SESSIONS, THE"
,01/30/2013,TSC250107,01278,"20th Century Fox Film Corporation:B. MARSHALL:SESSIONS, THE"
,01/30/2013,TSC250108,01272,"20th Century Fox Film Corporation:B. MARSHALL:SESSIONS, THE"
,01/30/2013,TSC250097,01276,"20th Century Fox Film Corporation:B. MARSHALL:SESSIONS, THE"
,01/30/2013,TSC251782,01401,"20th Century Fox Film Corporation:B. MARSHALL:SESSIONS, THE"
,01/30/2013,TSC250129,01273,"20th Century Fox Film Corporation:B. MARSHALL:SESSIONS, THE"
,01/30/2013,TSC250308,01284,"20th Century Fox Film Corporation:B. MARSHALL:SESSIONS, THE"
,01/30/2013,TSC251069,01319,"20th Century Fox Film Corporation:B. MARSHALL:SESSIONS, THE"
,01/30/2013,TSC250292,01279,"20th Century Fox Film Corporation:B. MARSHALL:SESSIONS, THE"
,01/30/2013,LO-B339805,01876,20TH CENTURY FOX TV DISTRIBUTION:M. PAZOS:WHITE COLLAR
,01/30/2013,VARIOUS,VARIOUS,Fremantle Media:S. FERGUSON:ALIEN DAWN
,01/29/2013,TSC252048,01419,"20TH CENTURY FOX:J.LANDIN:SIMPSONS, THE"
,01/29/2013,TSC256360,01754,20TH CENTURY FOX:T.ATKINSON:TAKEN 2
,01/29/2013,0509000669,01295,ITUNES / APPLE INC.:EST/VOD-B.LARSON:ANONYMOUS REX
,01/28/2013,115335,ORDER01157,"Fremantle Media:L.BARNES:MARTHA STEWART SHOW, THE - SEASON 6"
,01/28/2013,115955,ORDER01509,Fremantle Media:L.BARNES:WEB THERAPY
,01/28/2013,116247,01889,Fremantle Media:S. FERGUSON:REALLY ME - SEASON 2
,01/28/2013,1203091-13,00590,Warner Bros. Technical Operations:G. DOMENGHINI:BLUME IN LOVE
,01/28/2013,THREE13000,01770,Summit Entertainment LLC.:R. FREEDSON:THREE MUSKETEERS
,01/28/2013,116354,01804,Fremantle Media:S. FERGUSON:MONSUNO
,01/28/2013,116221,01690,Fremantle Media:L.BARNES:WEB THERAPY
,01/28/2013,116478,01885,Fremantle Media:L.BARNES:1000 WAYS TO DIE - SEASON 6
,01/27/2013,ZS3490,01691,"Samsung Electronics Company, LTD.:DaeYoung Son:BONES - GERMAN"
,01/27/2013,DMO-TS338138,01743,20th Century Fox Technical Services:L.FINTLAND:VARIOUS TITLES
,01/27/2013,LO-B339924,01860,20TH CENTURY FOX TV DISTRIBUTION:M. PAZOS:ALIEN NATION-THE UDARA LEGACY
,01/27/2013,TSC257311,01882,20th Century Fox Film Corporation:W. SEVILLA:BEHIND ENEMY LINES
,01/27/2013,LO-B336483,01590,20TH CENTURY FOX TV DISTRIBUTION:M. PAZOS:KING OF THE HILL
,01/27/2013,TSC252293,01529,20th Century Fox Film Corporation:G. HONG:ANONYMOUS REX
,01/27/2013,TSC258011,01847,"20th Century Fox Technical Services:L. KAO:BIG YEAR, THE"
,01/27/2013,TSC258588,01894,"20th Century Fox Technical Services:L. KAO:BUTCHER, THE CHEF AND THE SWORDSMAN, THE"
,01/27/2013,95354340,01926,MICROSOFT CORP./ XBOX:EST/VOD:XBOX DELIVERY - GERMANY
,01/27/2013,95354340,01903,MICROSOFT CORP./ XBOX:EST/VOD:XBOX DELIVERY - SPAIN
,01/27/2013,95354340,01874,MICROSOFT CORP./ XBOX:EST/VOD:XBOX DELIVERY - GERMANY
,01/27/2013,95354340,01758,MICROSOFT CORP./ XBOX:EST/VOD:XBOX DELIVERY - FRANCE
,01/27/2013,95354340,00335,MICROSOFT CORP./ XBOX:EST/VOD:XBOX DELIVERY - GERMANY
,01/27/2013,95354340,00336,MICROSOFT CORP./ XBOX:EST/VOD:XBOX DELIVERY - GERMANY
,01/27/2013,95354340,01327,MICROSOFT CORP./ XBOX:EST/VOD:XBOX DELIVERY MEXICO
,01/27/2013,95354340,01329,MICROSOFT CORP./ XBOX:EST/VOD:XBOX DELIVERY MEXICO
,01/27/2013,95354340,01432,MICROSOFT CORP./ XBOX:EST/VOD:XBOX DELIVERY MEXICO
,01/27/2013,95354340,01433,MICROSOFT CORP./ XBOX:EST/VOD:XBOX DELIVERY MEXICO
,01/27/2013,95354340,01832,MICROSOFT CORP./ XBOX:EST/VOD:XBOX DELIVERY - GERMANY
,01/27/2013,95354340,00540,MICROSOFT CORP./ XBOX:EST/VOD:XBOX DELIVERY MEXICO
,01/27/2013,PSN,01891,Sony Media Software and Services:EST/VOD:PLAYSTATION DELIVERY - AL254581
,01/27/2013,PSN,01877,Sony Media Software and Services:EST/VOD:PLAYSTATION DELIVERY - AL258309
,01/27/2013,ZS3490,01611,"Samsung Electronics Company, LTD.:DaeYoung Son:SAMSUNG DELIVERY - SPAIN"
,01/27/2013,ZS3490,01795,"Samsung Electronics Company, LTD.:DaeYoung Son:SAMSUNG DELIVERY - ITALY"
,01/27/2013,ZS3490,01730,"Samsung Electronics Company, LTD.:DaeYoung Son:SAMSUNG DELIVERY - BRAZIL"
,01/27/2013,ZS3490,01796,"Samsung Electronics Company, LTD.:DaeYoung Son:SAMSUNG DELIVERY - BRAZIL"
,01/27/2013,ZS3490,01788,"Samsung Electronics Company, LTD.:DaeYoung Son:SAMSUNG DELIVERY - GERMAN"
,01/27/2013,ZS3490,01615,"Samsung Electronics Company, LTD.:DaeYoung Son:SAMSUNG DELIVERY - GERMAN"
,01/27/2013,1255361-1,01797/01798,Warner Bros. Technical Operations:M. ENNIS:VARIOUS TITLES
,01/27/2013,1255046-1,01778/01779,Warner Bros. Technical Operations:M. ENNIS:VARIOUS TITLES
,01/27/2013,1249155-1,01599/01600,Warner Bros. Technical Operations:M. ENNIS:VARIOUS TITLES
,01/27/2013,1212795-4,01604,Warner Bros. Technical Operations:G. DEHAVEN:ALIEN RAIDERS
,01/27/2013,1165701-4,01736/01737,Warner Bros. Technical Operations:D. LANTIERI:WHO'S LINE IS IT ANYWAY?
,01/27/2013,1254923-1,1774/1776/1777,Warner Bros. Technical Operations:M. ENNIS:VARIOUS TITLES
,01/27/2013,1253840-1,01748/01749,Warner Bros. Technical Operations:M. ENNIS:VARIOUS TITLES
,01/27/2013,116246,01715,Fremantle Media:S. FERGUSON:REALLY ME - SEASON 1
,01/25/2013,TSC248868,ORDER01154,20TH CENTURY FOX:W. SEVILLA:ALIEN - THE DIRECTOR'S CUT
,01/24/2013,TSI256103,01745,"20TH CENTURY FOX FILM -DOMESTIC HOME ENT.:J. WILDER KONSCHAK:SESSIONS, THE"
,01/24/2013,TSC55973,01755,20th Century Fox Film Corporation:G. SILBERSTEIN:FUTURAMA
,01/24/2013,MA1501FLAC,01806,"FOX LATIN AMERICAN CHANNELS:N. GUARDADO:WALKING DEAD, THE"
,01/23/2013,95354340,01769,MICROSOFT CORP./ XBOX:EST/VOD:XBOX DELIVERY-JAPAN
,01/23/2013,95354340,01662/01688,MICROSOFT CORP./ XBOX:EST/VOD:XBOX DELIVERY-JAPAN
,01/23/2013,95354340,01832,MICROSOFT CORP./ XBOX:EST/VOD:XBOX DELIVERY - GERMANY
,01/23/2013,95354340,01202,MICROSOFT CORP./ XBOX:EST/VOD:XBOX DELIVERY MEXICO
,01/23/2013,DMO-TS337623,01685,20th Century Fox Technical Services:L.FINTLAND:MARGARET
,01/23/2013,DMO-TS320367,01704,"20th Century Fox Technical Services:L. KAO:PARK IS MINE, THE"
,01/23/2013,DMO-TS320366,01705,20th Century Fox Technical Services:L. KAO:OBJECT OF MY AFFECTION
,01/23/2013,DMO-TS320369,01706,20th Century Fox Technical Services:L. KAO:SUPER TROOPERS
,01/23/2013,DMO-TS338146,01744,20th Century Fox Technical Services:L.FINTLAND:MARGARET
,01/23/2013,DMO-TS339336,01821,"20th Century Fox Technical Services:L.FINTLAND:LAST KING OF SCOTLAND, THE"
,01/23/2013,LO-B337997,01731,20TH CENTURY FOX TV DISTRIBUTION:M. PAZOS:LIKE MIKE 2
,01/23/2013,LO-B338331,01756,20TH CENTURY FOX TV DISTRIBUTION:A. PRINCENTHAL:VARIOUS TITLES
,01/23/2013,LO-B338159,01757,20TH CENTURY FOX TV DISTRIBUTION:A. PRINCENTHAL:VARIOUS TITLES
,01/23/2013,LO-B338558,01775,"20TH CENTURY FOX TV DISTRIBUTION:S. RODRIGUEZ:BUFFY, THE VAMPIRE SLAYER"
,01/23/2013,LO-B338540,01766,20TH CENTURY FOX TV DISTRIBUTION:S. RODRIGUEZ:CHRONICLE
,01/23/2013,LO-B338776,01790,"20TH CENTURY FOX TV DISTRIBUTION:M. MORRISON:DESERT FOX, THE"
,01/23/2013,TSC256745,01808,20th Century Fox Technical Services:A. SILVA:BEE SEASON
,01/23/2013,TSC256117,01759,"20th Century Fox Technical Services:E.LOPEZ:DARKEST HOUR, THE"
,01/22/2013,TSC251393,01815,20TH CENTURY FOX:J.LANDIN:24 - SEASON 8
,01/22/2013,TSC255980,01727,20TH CENTURY FOX:S.THORBURN:ABRAHAM LINCOLN-VAMPIRE HUNTER
,01/22/2013,95354340,01693,MICROSOFT CORP./ XBOX:EST/VOD:XBOX DELIVERY - SPAIN
,01/22/2013,PSN,01768,Sony Media Software and Services:EST/VOD:PLAYSTATION DELIVERY - AL252794
,01/22/2013,PSN,01661,Sony Media Software and Services:EST/VOD:PLAYSTATION DELIVERY - AL254591
,01/22/2013,PSN,01845,Sony Media Software and Services:EST/VOD:PLAYSTATION DELIVERY - AL254585
,01/22/2013,PSN,01659,Sony Media Software and Services:EST/VOD:PLAYSTATION DELIVERY - AL254407
,01/22/2013,PSN,01767,Sony Media Software and Services:EST/VOD:PLAYSTATION DELIVERY - AL252158
,01/22/2013,PSN,01773,Sony Media Software and Services:EST/VOD:PLAYSTATION DELIVERY - AL256663
,01/22/2013,TSC251385,01747,20TH CENTURY FOX:J.LANDIN:24 - SEASON 3
,01/22/2013,tsc251351,01723,20TH CENTURY FOX:J.LANDIN:BURN NOTICE
,01/22/2013,95354340,00360,MICROSOFT CORP./ XBOX:EST/VOD:XBOX DELIVERY MEXICO
,01/21/2013,1220429-4,01021,Warner Bros. Technical Operations:G. DEHAVEN:BAM MARGERA PRESENTS
,01/21/2013,1169455-1,ORDER00158,"Warner Bros. Technical Operations:C.REVELES:MIDDLE, THE"
,01/17/2013,,,FREMANTLE:R.MILSTEIN:STORAGE FEES
"Jan 1 - Jul 17, 13",,,,
